83
44.153	41.065
29.776	7.646
0.9736529155710468:1.611:0.768	0.3255764119219941:0.913:0.718	0.8378544026261364:0.213:0.045	0.7218032973047436:2.494:0.852	0.9944847912361455:3.545:0.063	0.8966604708583958:0.331:0.756	0.363318042491699:5.255:0.388	0.21447610589527216:1.324:0.533	0.7835815209663893:3.448:0.205	0.5394441583704471:3.939:0.825	0.9022194854911968:5.833:0.947	0.719027120489902:2.922:0.766	0.9889388252060892:1.269:0.923	0.9528903399657277:0.864:0.84	0.8136338242723197:4.712:0.812	0.7516648189186453:0.496:0.093	0.7713624310270756:3.532:0.44	0.9969954864491614:4.93:0.072	0.3255764119219941:2.125:0.587	0.8031189202104505:1.721:0.209	0.8803408430829505:5.496:0.375	0.19493588689617927:5.082:0.993	0.4312771730569565:3.047:0.999	0.8613942186943212:2.735:0.779	0.7596051605933177:3.196:0.781	0.6957010852370434:2.036:0.351	0.9894442884771228:1.461:0.262	0.7183313998427189:2.26:0.276	0.2449489742783178:2.849:0.944	0.23664319132398465:5.119:0.831	0.3781534080237807:2.989:0.01	0.15811388300841897:2.346:0.438	0.7848566748139434:1.211:0.646	0.6172519744804386:0.092:0.014	0.5366563145999496:5.955:0.738	0.41952353926806063:2.996:0.225	0.372827037646145:4.017:0.535	0.3301514803843836:4.802:0.139	0.867179335547152:1.015:0.97	0.6212889826803627:3.927:0.679	0.7516648189186453:3.616:0.618	0.5167204273105526:0.459:0.296	0.8300602387778853:3.655:0.332	0.714142842854285:4.871:0.569	0.9797958971132712:0.24:0.921	0.06324555320336758:4.857:0.768	0.7436396977031283:5.498:0.057	0.6841052550594828:3.867:0.349	0.08366600265340755:1.841:0.587	0.7549834435270749:4.761:0.684
0.8049844718999243:0.621:0.858	0.9974968671630001:1.851:0.175	0.6913754406977441:5.634:0.56	0.8949860334105779:3.377:0.528	0.9596874491208063:1.071:0.075	0.39370039370059057:4.639:0.063	0.7848566748139434:4.05:0.254	0.9252026804976302:3.013:0.364	0.7483314773547883:3.613:0.751	0.7516648189186453:2.065:0.332	0.03162277660168379:5.824:0.173	0.6935416353759881:3.665:0.755	0.6700746227100381:4.765:0.654	0.5099019513592785:4.56:0.393	0.3687817782917155:5.114:0.933	0.5567764362830022:5.529:0.242	0.9391485505499116:5.537:0.48	0.91706052144883:0.539:0.581	0.5683308895353129:3.508:0.115	0.5375872022286244:0.679:0.217	0.1:3.725:0.886	0.39496835316262996:3.643:0.488	0.5924525297439449:0.718:0.259	0.724568837309472:0.514:0.092	0.4732863826479693:4.695:0.03	0.764198926981712:4.27:0.45	0.39749213828703583:2.26:0.173	0.8221921916437787:4.666:0.388	0.8105553651663778:2.299:0.73	0.9596874491208063:4.682:0.923	0.8854377448471462:5.212:0.502	0.17606816861659008:0.14:0.604	0.8921883209278185:4.804:0.42	0.044721359549995794:5.513:0.09	0.5576737397439474:0.269:0.039	0.9110433579144299:1.379:0.261	0.06324555320336758:1.405:0.223	0.8508818954473059:5.981:0.641	0.5603570290448759:1.641:0.962	0.9909591313469996:2.222:0.874	0.726636084983398:3.315:0.225	0.8467585252006619:3.827:0.541	0.0:2.623:0.527	0.7867655305108378:2.858:0.93	0.8306623862918074:4.913:0.888	0.8683317338436964:3.235:0.056	0.85146931829632:3.167:0.724	0.7176350047203662:2.926:0.659	0.7962411694957753:3.061:0.192	0.9539392014169457:2.148:0.523
0.5039841267341661:2.054:0.814	0.8893818077743664:0.133:0.267	0.7148426400264607:4.143:0.573	0.7509993342207435:2.782:0.37	0.9038805230781334:1.483:0.336	0.4219004621945797:2.664:0.342	0.8228000972289685:4.75:0.535	0.5603570290448759:3.132:0.221	0.8497058314499201:3.401:0.881	0.9828529900244491:4.574:0.469	0.46151923036857306:4.303:0.613	0.18973665961010275:2.119:0.335	0.8:3.177:0.738	0.6058052492344383:5.764:0.534	0.3781534080237807:0.959:0.746	0.4230839160261236:2.156:0.666	0.23021728866442676:2.039:0.222	0.8018728078691783:0.084:0.173	0.10488088481701516:0.311:0.151	0.9077444574328174:1.994:0.394	0.7042726744663603:0.924:0.032	0.6473020933072903:1.746:0.949	0.5727128425310541:1.195:0.73	0.37416573867739417:3.8:0.024	0.5366563145999496:1.342:0.745	0.9262828941527529:3.197:0.405	0.960728889958036:3.081:0.66	0.7739509028355739:4.265:0.805	0.1224744871391589:2.72:0.987	0.618869937870632:0.756:0.551	0.8068457101577724:4.807:0.612	0.9428679653058534:1.873:0.358	0.4669047011971501:1.196:0.403	0.6212889826803627:3.496:0.197	0.4669047011971501:4.841:0.621	0.2024845673131659:4.22:0.525	0.3781534080237807:1.721:0.809	0.3209361307176242:1.407:0.51	0.38987177379235854:0.136:0.856	0.8803408430829505:4.615:0.921	0.8706319543871567:4.803:0.246	0.22583179581272428:3.346:0.721	0.8977750274985377:5.377:0.915	0.2792848008753788:2.391:0.307	0.8723531395025755:3.018:0.321	0.7443117626371358:2.391:0.431	0.9586448768965492:5.961:0.232	0.4438468204234429:4.29:0.563	0.4393176527297759:5.51:0.682	0.458257569495584:3.88:0.136
0.7197221686178633:3.574:0.739	0.5205766033928149:5.147:0.403	0.6708203932499369:3.895:0.527	0.2966479394838265:5.416:0.709	0.4404543109109048:5.061:0.865	0.8360621986431392:0.485:0.315	0.11401754250991379:4.409:0.926	0.9402127418834527:3.14:0.03	0.36606010435446257:2.855:0.342	0.9813256340277675:0.682:0.632	0.5495452665613635:4.052:0.122	0.6730527468185536:5.766:0.751	0.9591663046625439:1.374:0.017	0.6723094525588644:0.008:0.22	0.6670832032063166:4.148:0.781	0.8590692637965812:3.994:0.778	0.5531726674375732:6.093:0.056	0.9570788891204319:1.574:0.674	0.2469817807045694:0.699:0.122	0.35213633723318016:2.241:0.005	0.5:2.767:0.695	0.7733045971672482:1.695:0.221	0.9224966124599049:3.392:0.832	0.7674633541739957:5.447:0.594	0.6511528238439882:3.061:0.821	0.5966573556070519:4.842:0.511	0.5796550698475775:4.165:0.455	0.9022194854911968:5.891:0.362	0.920869154657707:3.019:0.015	0.8666025617317318:5.618:0.211	0.5822370651203855:5.93:0.793	0.991463564635635:2.766:0.734	0.6131883886702356:0.942:0.001	0.7733045971672482:4.803:0.971	0.7183313998427189:1.858:0.718	0.6519202405202649:5.422:0.115	0.6819090848492928:2.575:0.901	0.5099019513592785:2.718:0.943	0.382099463490856:0.547:0.069	0.14832396974191325:2.733:0.742	0.10488088481701516:2.597:0.827	0.8752142594816426:4.692:0.597	0.5458937625582472:2.514:0.719	0.7661592523751182:3.235:0.217	0.7341661937191061:1.772:0.398	0.8837420438114281:1.653:0.776	0.31464265445104544:0.002:0.062	0.4847679857416329:4.501:0.389	0.9705668446840743:4.381:0.898	0.7543208866258444:1.69:0.499
0.5039841267341661:4.212:0.447	0.232379000772445:2.343:0.1	0.6332456079595026:6.258:0.212	0.9060905032059435:5.918:0.053	0.9316651759081692:1.976:0.256	0.3286335345030997:3.27:0.634	0.6633249580710799:5.328:0.386	0.43243496620879307:3.872:0.532	0.724568837309472:3.995:0.639	0.17029386365926402:5.862:0.023	0.9969954864491614:1.934:0.102	0.7422937423958255:0.954:0.512	0.8983317872590283:1.327:0.853	0.5319774431308154:3.272:0.102	0.8438009243891594:5.381:0.746	0.6745368781616021:1.728:0.973	0.6949820141557621:3.807:0.732	0.9219544457292888:3.323:0.899	0.5856620185738529:1.511:0.502	0.9300537618869137:4.0:0.625	0.5205766033928149:4.218:0.784	0.24083189157584592:4.494:0.236	0.29325756597230357:4.298:0.396	0.28460498941515416:0.555:0.774	0.8567379996241558:0.384:0.136	0.5108815909777921:1.445:0.406	0.9110433579144299:4.424:0.784	0.7726577508832743:1.755:0.727	0.4289522117905443:5.988:0.372	0.4301162633521313:5.49:0.404	0.458257569495584:1.215:0.366	0.454972526643093:0.042:0.357	0.4171330722922842:1.227:0.988	0.5019960159204453:3.468:0.128	0.5873670062235365:2.724:0.735	0.9751922887307918:3.641:0.165	0.8977750274985377:1.983:0.568	0.9439279633531364:2.89:0.594	0.2588435821108957:2.401:0.326	0.744983221287567:1.615:0.902	0.5468089245796927:2.295:0.026	0.5375872022286244:3.701:0.287	0.6655824516917495:1.427:0.322	0.817312669668102:1.353:0.47	0.8927485648266258:0.515:0.469	0.9455157322858251:3.355:0.616	0.7476630257007498:0.006:0.248	0.6099180272790763:3.26:0.73	0.9904544411531506:1.538:0.027	0.8544003745317531:0.026:0.928
0.5029910535983717:0.475:0.209	0.9402127418834527:5.271:0.186	0.7106335201775947:1.094:0.296	0.6633249580710799:4.221:0.486	0.4183300132670378:5.758:0.099	0.4919349550499537:0.392:0.317	0.8893818077743664:0.265:0.851	0.4393176527297759:0.143:0.988	0.7078135347674556:0.051:0.134	0.9628083921528727:0.203:0.55	0.6715653356152326:0.193:0.213	0.970051545022222:6.044:0.489	0.44944410108488464:1.28:0.857	0.9252026804976302:1.064:0.926	0.8729261137118078:6.224:0.127	0.17888543819998318:1.116:0.375	0.3924283374069717:2.721:0.702	0.1:3.731:0.569	0.8648699324175861:0.826:0.75	0.8282511696339463:5.028:0.167	0.7784600182411425:3.959:0.178	0.687749954561976:0.682:0.14	0.7063993204979744:2.038:0.488	0.9370165420097982:4.529:0.651	0.8763560920082658:5.971:0.02	0.8497058314499201:5.105:0.536	0.806225774829855:0.205:0.269	0.7791020472312982:4.875:0.304	0.25495097567963926:5.455:0.569	0.8843076387773657:1.891:0.91	0.9792854537876073:3.638:0.698	0.950263121456368:6.005:0.641	0.648074069840786:4.429:0.437	0.9386160024205852:2.893:0.918	0.46151923036857306:3.428:0.715	0.9022194854911968:1.161:0.579	0.5495452665613635:3.603:0.952	0.4571651780264984:4.909:0.487	0.9555103348473003:4.403:0.806	0.7362064927722385:0.346:0.303	0.9181503144910423:5.966:0.756	0.7720103626247513:5.459:0.053	0.812403840463596:4.475:0.506	0.9423375191511797:4.761:0.662	0.3286335345030997:2.596:0.026	0.458257569495584:4.131:0.638	0.363318042491699:1.506:0.058	0.6115553940568262:3.834:0.825	0.6557438524302001:3.115:0.778	0.73824115301167:0.681:0.388
0.6284902544988268:0.682:0.212	0.6058052492344383:3.506:0.379	0.6426507605223851:3.416:0.907	0.8497058314499201:6.258:0.238	0.9777525249264253:4.814:0.048	0.7778174593052023:6.154:0.064	0.6442049363362563:3.686:0.244	0.7771743691090179:2.945:0.768	0.5196152422706632:1.668:0.358	0.7668115805072325:2.961:0.701	0.8613942186943212:4.941:0.441	0.9894442884771228:2.498:0.304	0.8342661445845684:0.749:0.092	0.23021728866442676:4.759:0.221	0.7483314773547883:4.568:0.752	0.6220932405998316:4.201:0.556	0.8024961059095552:2.856:0.365	0.6708203932499369:4.955:0.366	0.909945053286186:5.896:0.505	0.5941380311005179:2.296:0.549	0.5375872022286244:0.784:0.891	0.8780660567406077:5.527:0.566	0.957601169589929:1.048:0.884	0.9944847912361455:5.986:0.827	0.8203657720797474:0.066:0.679	0.1:0.416:0.426	0.5412947441089743:4.216:0.053	0.34058772731852804:5.48:0.597	0.9022194854911968:3.101:0.741	0.9848857801796105:5.152:0.592	0.1816590212458495:5.676:0.408	0.382099463490856:2.967:0.615	0.5375872022286244:4.867:0.166	0.4483302354291979:1.433:0.788	0.6782329983125268:4.249:0.915	0.11832159566199232:5.988:0.524	0.9544631999192007:0.662:0.111	0.42778499272414877:0.043:0.822	0.9224966124599049:5.058:0.716	0.17029386365926402:0.645:0.755	0.6848357467305572:4.075:0.925	0.3178049716414141:5.345:0.589	0.9455157322858251:1.368:0.964	0.8252272414311104:0.878:0.653	0.7791020472312982:2.198:0.638	0.8438009243891594:4.982:0.91	0.8584870412533901:1.531:0.621	0.1341640786499874:3.923:0.894	0.9813256340277675:0.01:0.49	0.7797435475847171:0.526:0.278
0.9465727652959386:2.484:0.613	0.14832396974191325:5.292:0.252	0.6434283176858164:3.319:0.778	0.1414213562373095:3.967:0.313	0.34351128074635334:4.826:0.495	0.5761944116355173:2.733:0.82	0.09486832980505137:2.282:0.115	0.7778174593052023:3.308:0.1	0.6244997998398398:0.782:0.836	0.8:5.5:0.989	0.9407443861113389:2.993:0.73	0.5630275304103699:3.474:0.636	0.5253570214625479:6.047:0.84	0.8037412518964048:3.17:0.355	0.9648834126463155:5.8:0.58	0.9082951062292475:2.446:0.569	0.5468089245796927:3.107:0.445	0.4827007354458868:1.91:0.441	0.8955445270895245:4.009:0.933	0.6418722614352484:0.206:0.441	0.5440588203494178:3.955:0.211	0.99498743710662:1.181:0.457	0.9460443964212251:2.413:0.565	0.8099382692526635:1.552:0.906	0.7668115805072325:0.428:0.902	0.34351128074635334:1.931:0.337	0.6363961030678927:5.791:0.35	0.7937253933193772:5.616:0.349	0.7341661937191061:3.079:0.611	0.8848728722251575:0.347:0.83	0.8467585252006619:2.977:0.178	0.8282511696339463:1.153:0.137	0.9565563234854496:0.44:0.179	0.9492101980067429:2.728:0.701	0.5157518783291051:0.747:0.853	0.9332738076256079:3.552:0.492	0.737563556583431:3.03:0.12	0.7912016177940993:3.028:0.166	0.4979959839195493:1.253:0.106	0.25495097567963926:2.594:0.071	0.8619744775803979:2.484:0.965	0.5761944116355173:0.711:0.096	0.7993747556684537:3.882:0.235	0.3331666249791536:3.99:0.378	0.07745966692414834:4.017:0.149	0.8549853799919622:4.801:0.65	0.8910667763978186:4.316:0.452	0.4753945729601885:3.351:0.024	0.408656334834051:5.057:0.216	0.8154753215150046:0.148:0.521
0.6107372593840988:1.213:0.805	0.3361547262794322:2.129:0.998	0.7987490219086343:3.784:0.553	0.9919677414109795:2.988:0.848	0.9235799911215054:2.015:0.867	0.7674633541739957:0.129:0.223	0.847938677028003:1.612:0.998	0.6949820141557621:4.672:0.071	0.42544094772365293:0.324:0.807	0.6140032573203501:3.702:0.998	0.9797958971132712:2.345:0.914	0.8740709353364863:3.031:0.501	0.8882567196480982:2.331:0.549	0.8966604708583958:3.852:0.408	0.3361547262794322:0.037:0.436	0.8270429251254133:6.24:0.83	0.5440588203494178:4.26:0.028	0.9549869109050658:2.578:0.182	0.6395310782127792:1.077:0.371	0.9132360045464699:5.365:0.702	0.7436396977031283:0.671:0.829	0.7148426400264607:2.02:0.809	0.648074069840786:0.493:0.711	0.9033271832508971:5.346:0.943	0.27386127875258304:4.078:0.437	0.18439088914585774:2.984:0.419	0.8312640976248162:1.748:0.82	0.9974968671630001:2.009:0.878	0.9741663102366043:3.116:0.55	0.4207136793592526:4.623:0.948	0.8246211251235321:1.538:0.952	0.9924716620639604:2.5:0.245	0.91706052144883:5.207:0.262	0.9257429448826494:3.834:0.049	0.5431390245600107:5.309:0.003	0.9186947262284682:6.082:0.305	0.5089204259999789:4.396:0.134	0.8774964387392122:4.074:0.513	0.4012480529547776:2.291:0.533	0.9638464608017192:3.476:0.977	0.7549834435270749:3.571:0.606	0.7549834435270749:3.982:0.627	0.8056053624449132:0.743:0.217	0.7726577508832743:0.667:0.22	0.8467585252006619:3.931:0.272	0.7829431652425354:0.651:0.555	0.0:0.692:0.327	0.7429670248402684:1.177:0.179	0.7155417527999327:5.204:0.646	0.6610597552415364:2.09:0.765
0.8619744775803979:5.185:0.992	0.44609416046390926:3.659:0.242	0.5089204259999789:1.399:0.509	0.7549834435270749:1.797:0.806	0.7021395872616784:5.016:0.457	0.7321202087089251:1.801:0.446	0.7120393247567159:2.71:0.037	0.9311283477587824:4.396:0.594	0.724568837309472:1.174:0.403	0.2966479394838265:2.561:0.218	0.4049691346263318:1.979:0.563	0.18708286933869708:0.193:0.889	0.7655063683601855:5.145:0.524	0.14832396974191325:0.413:0.964	0.6172519744804386:1.997:0.895	0.7880355321938218:4.012:0.417	0.8:2.047:0.058	0.8712060605849801:0.361:0.426	0.9471008394041259:5.513:0.792	0.5991660871578097:0.406:0.143	0.985393322486001:1.37:0.944	0.9654014708917736:2.569:0.893	0.5244044240850758:3.528:0.451	0.4183300132670378:5.231:0.682	0.9402127418834527:0.646:0.947	0.23874672772626646:2.416:0.371	0.4171330722922842:4.676:0.163	0.8955445270895245:3.949:0.586	0.4527692569068708:2.584:0.501	0.6180614856144977:1.952:0.965	0.7816648898345121:2.963:0.25	0.2949576240750525:3.023:0.821	0.8729261137118078:3.306:0.907	0.9622889378975527:2.045:0.071	0.7810249675906654:1.504:0.293	0.232379000772445:0.341:0.726	0.7273238618387272:0.515:0.723	0.887130204648675:3.334:0.047	0.9011104260855048:0.152:0.504	0.40249223594996214:5.996:0.326	0.2810693864511039:5.498:0.759	0.8905054744357275:4.991:0.302	0.9252026804976302:3.39:0.096	0.1224744871391589:5.565:0.862	0.6340346993658943:2.339:0.013	0.7162401831787993:1.461:0.756	0.565685424949238:6.11:0.73	0.8093207028119322:1.997:0.252	0.6942621983083913:6.229:0.488	0.51478150704935:0.527:0.949
0.5079370039680118:3.626:0.297	0.5873670062235365:4.964:0.107	0.8080841540334769:1.489:0.27	0.7280109889280518:1.15:0.455	0.8757853618324527:5.695:0.876	0.6534523701081816:0.265:0.053	0.9126883367283708:6.243:0.76	0.8538149682454624:1.008:0.913	0.8378544026261364:0.407:0.588	0.5059644256269407:4.098:0.803	0.7169379331573968:3.435:0.39	0.8949860334105779:0.505:0.172	0.8318653737234168:2.273:0.802	0.38600518131237566:4.782:0.733	0.758946638440411:0.17:0.447	0.3687817782917155:4.884:0.545	0.758287544405155:3.284:0.593	0.40249223594996214:1.041:0.348	0.7720103626247513:5.007:0.251	0.7436396977031283:4.552:0.57	0.5907622195096771:3.729:0.642	0.4753945729601885:0.414:0.985	0.7183313998427189:0.438:0.303	0.521536192416212:4.624:0.719	0.5412947441089743:5.518:0.797	0.17029386365926402:0.758:0.975	0.4679743582719036:4.816:0.117	0.3361547262794322:2.109:0.599	0.752329714952161:0.309:0.677	0.944986772394196:4.145:0.152	0.8723531395025755:4.542:0.48	0.8905054744357275:3.486:0.224	0.2645751311064591:4.305:0.527	0.9137833441248533:2.106:0.057	0.692098258919931:3.186:0.91	0.5157518783291051:0.087:0.775	0.7674633541739957:4.744:0.159	0.6049793384901669:3.778:0.478	0.43703546766824314:4.21:0.494	0.6156297588648554:4.081:0.666	0.7273238618387272:5.957:0.849	0.7155417527999327:0.876:0.14	0.68044103344816:4.235:0.011	0.909945053286186:5.331:0.315	0.43703546766824314:3.725:0.676	0.8619744775803979:3.846:0.528	0.5059644256269407:1.958:0.004	0.8820430828479978:4.948:0.905	0.2720294101747089:5.9:0.592	0.6603029607687672:3.392:0.03
0.4939635614091388:0.782:0.939	0.6595452979136459:3.264:0.774	0.4449719092257398:4.812:0.147	0.8502940667792526:4.327:0.937	0.7823042886243179:6.163:0.912	0.9772410142846032:6.257:0.825	0.973139250056229:2.368:0.422	0.41952353926806063:4.654:0.597	0.9710818709048171:3.176:0.489	0.5138093031466052:4.722:0.072	0.4527692569068708:4.219:0.906	0.8093207028119322:4.855:0.914	0.45607017003965516:1.925:0.208	0.5674504383644443:3.156:0.022	0.9751922887307918:5.453:0.572	0.8148619514985346:1.093:0.685	0.9176055797563569:5.862:0.561	0.5865151319446071:1.767:0.225	0.9235799911215054:4.484:0.013	0.5941380311005179:5.922:0.931	0.916515138991168:1.045:0.971	0.37682887362833545:2.816:0.603	0.18708286933869708:0.637:0.383	0.8473488065725944:3.925:0.053	0.9570788891204319:0.399:0.208	0.8549853799919622:5.856:0.648	0.6819090848492928:5.478:0.709	0.7707139547199077:3.366:0.631	0.8723531395025755:0.245:0.173	0.887130204648675:6.129:0.269	0.5549774770204643:3.794:0.946	0.6140032573203501:2.95:0.819	0.5403702434442518:1.251:0.524	0.7867655305108378:1.368:0.721	0.39749213828703583:4.707:0.162	0.8561541917201597:2.54:0.633	0.920869154657707:1.398:0.535	0.130384048104053:2.936:0.055	0.6595452979136459:2.291:0.76	0.7436396977031283:1.877:0.537	0.6260990336999411:0.895:0.037	0.5770615218501404:3.373:0.56	0.5431390245600107:4.786:0.799	0.970051545022222:1.211:0.521	0.7293833011524188:5.348:0.271	0.8837420438114281:0.716:0.285	0.9316651759081692:5.863:0.139	0.6610597552415364:0.027:0.979	0.4242640687119285:3.269:0.959	0.7810249675906654:2.685:0.431
0.92951600308978:4.789:0.479	0.232379000772445:1.542:0.364	0.7183313998427189:3.762:0.972	0.7134423592694787:1.336:0.694	0.6308724118235002:1.658:0.864	0.46151923036857306:3.355:0.821	0.5830951894845301:0.806:0.962	0.9370165420097982:0.633:0.951	0.10488088481701516:2.665:0.07	0.406201920231798:2.461:0.983	0.469041575982343:0.174:0.604	0.5549774770204643:1.253:0.665	0.5924525297439449:2.692:0.534	0.20493901531919198:1.303:0.569	0.650384501660364:5.725:0.103	0.4301162633521313:5.408:0.662	0.6049793384901669:3.436:0.631	0.3687817782917155:4.931:0.842	0.4159326868617084:1.598:0.027	0.4:3.049:0.949	0.5412947441089743:4.491:0.89	0.28809720581775866:3.113:0.276	0.28982753492378877:5.948:0.123	0.24289915602982237:2.93:0.082	0.9049861877399014:5.655:0.835	0.9235799911215054:3.958:0.237	0.8264381404557755:5.693:0.503	0.25099800796022265:3.445:0.891	0.901665126307988:2.221:0.3	0.3492849839314596:2.725:0.502	0.7436396977031283:2.716:0.082	0.7422937423958255:5.013:0.365	0.9311283477587824:4.96:0.152	0.2966479394838265:5.61:0.416	0.6496152707564686:5.551:0.9	0.6870225614927067:5.383:0.634	0.96850400102426:3.412:0.47	0.06324555320336758:4.629:0.581	0.8354639429682169:0.971:0.514	0.8938679992034618:4.104:0.048	0.9628083921528727:4.051:0.285	0.9899494936611666:4.496:0.164	0.8769264507357502:2.732:0.412	0.9332738076256079:2.369:0.364	0.7918333157931662:2.629:0.649	0.8631338250816034:3.036:0.934	0.6058052492344383:0.159:0.944	0.7348469228349535:1.658:0.744	0.6049793384901669:3.417:0.098	0.4636809247747852:4.85:0.803
0.37416573867739417:4.694:0.684	0.5029910535983717:0.244:0.388	0.5486346689738081:0.058:0.424	0.5916079783099616:2.039:0.274	0.6949820141557621:0.706:0.469	0.7273238618387272:3.008:0.138	0.18439088914585774:2.239:0.203	0.8012490249604052:4.297:0.868	0.7918333157931662:2.786:0.041	0.938083151964686:3.223:0.288	0.5531726674375732:5.394:0.247	0.6957010852370434:4.888:0.078	0.5665686189686118:3.262:0.396	0.30331501776206204:2.56:0.993	0.9038805230781334:5.848:0.591	0.6685805860178712:5.318:0.618	0.9741663102366043:2.561:0.231	0.5300943312279429:3.234:0.501	0.5263078946776307:4.53:0.133	0.623698645180507:2.186:0.199	0.5157518783291051:4.091:0.481	0.5603570290448759:0.623:0.64	0.5176871642217914:1.395:0.604	0.8854377448471462:0.647:0.515	0.7810249675906654:5.534:0.098	0.6016643582596529:5.419:0.182	0.9513148795220224:5.789:0.99	0.7739509028355739:3.971:0.969	0.8590692637965812:1.309:0.26	0.6024948132556828:0.798:0.444	0.5128352561983234:4.002:0.949	0.9359487165438072:3.82:0.535	0.9224966124599049:2.946:0.582	0.7483314773547883:0.131:0.013	0.7962411694957753:3.225:0.159	0.8099382692526635:5.77:0.737	0.9762171889492625:5.001:0.103	0.498998997994986:1.214:0.775	0.8258329128825032:5.182:0.277	0.19493588689617927:4.876:0.708	0.9813256340277675:5.213:0.112	0.817312669668102:2.85:0.041	0.46475800154489:4.512:0.686	0.8288546314040841:5.945:0.361	0.2683281572999748:2.561:0.012	0.9284395510748128:3.747:0.612	0.044721359549995794:3.736:0.569	0.51478150704935:1.94:0.521	0.8596510920134982:0.689:0.533	0.35916569992135944:3.931:0.387
0.2810693864511039:3.144:0.138	0.8763560920082658:4.988:0.412	0.7771743691090179:4.778:0.733	0.4147288270665544:2.278:0.685	0.9894442884771228:5.506:0.937	0.36606010435446257:3.863:0.565	0.6906518659932803:5.265:0.246	0.4301162633521313:0.966:0.687	0.7078135347674556:1.338:0.923	0.7402702209328699:1.7:0.79	0.22583179581272428:1.553:0.348	0.6760177512462229:4.591:0.328	0.916515138991168:4.663:0.595	0.982344135219425:1.374:0.504	0.23664319132398465:0.672:0.023	0.9465727652959386:0.629:0.258	0.6610597552415364:0.163:0.168	0.5709640969448079:2.532:0.307	0.3619392214170772:2.908:0.98	0.6992853494818835:3.849:0.156	0.5974947698515862:5.896:0.609	0.9186947262284682:3.256:0.226	0.9300537618869137:0.057:0.699	0.9741663102366043:1.236:0.578	0.9284395510748128:3.319:0.858	0.565685424949238:2.722:0.575	0.6811754546370561:1.362:0.779	0.6730527468185536:4.244:0.414	0.6284902544988268:2.508:0.319	0.7293833011524188:1.066:0.93	0.9492101980067429:1.786:0.368	0.5787918451395113:0.381:0.444	0.7389181280764466:3.894:0.133	0.2863564212655271:1.718:0.132	0.49598387070548977:2.122:0.61	0.4527692569068708:1.453:0.126	0.4679743582719036:1.105:0.463	0.3346640106136302:4.387:0.663	0.909945053286186:4.593:0.648	0.6648308055437865:1.685:0.745	0.6172519744804386:2.026:0.28	0.6008327554319921:2.216:0.023	0.6041522986797286:0.022:0.949	0.6884765791223402:0.405:0.641	0.6789698078707183:4.394:0.559	0.31304951684997057:1.751:0.937	0.5787918451395113:3.438:0.237	0.7099295739719539:3.716:0.807	0.66783231428256:2.356:0.753	0.39749213828703583:5.115:0.283
0.25099800796022265:1.771:0.198	0.909945053286186:5.407:0.293	0.4527692569068708:1.557:0.72	0.47853944456021597:5.723:0.949	0.3346640106136302:3.336:0.705	0.714142842854285:4.269:0.579	0.32710854467592254:5.837:0.842	0.9648834126463155:3.988:0.812	0.8905054744357275:5.012:0.596	0.73824115301167:6.074:0.309	0.8555699854482975:3.139:0.348	0.9924716620639604:6.184:0.189	0.9224966124599049:0.375:0.39	0.5839520528262573:3.079:0.881	0.16431676725154984:5.618:0.636	0.9230384607371461:1.562:0.827	0.8831760866327847:4.021:0.83	0.5310367218940701:6.216:0.917	0.36055512754639896:2.524:0.614	0.4847679857416329:1.681:0.461	0.9343446901438462:0.656:0.734	0.9197825830053535:3.544:0.056	0.5282045058497703:2.205:0.266	0.8579044235810886:2.296:0.989	0.7549834435270749:5.924:0.606	0.7694153624668538:0.945:0.581	0.91706052144883:5.222:0.209	0.847938677028003:1.594:0.471	0.6899275324264136:4.714:0.729	0.7797435475847171:2.24:0.049	0.3674234614174767:4.111:0.293	0.260768096208106:5.829:0.719	0.776530746332687:1.569:0.062	0.7987490219086343:1.787:0.788	0.7874007874011811:1.89:0.194	0.25099800796022265:1.794:0.069	0.30166206257996714:2.565:0.881	0.18708286933869708:4.514:0.508	0.8142481194328913:3.849:0.002	0.4159326868617084:0.427:0.766	0.776530746332687:1.516:0.536	0.21447610589527216:1.455:0.044	0.7389181280764466:0.662:0.128	0.8637129152675673:5.116:0.756	0.7529940238806679:4.942:0.688	0.4483302354291979:2.444:0.715	0.3361547262794322:3.733:0.11	0.9279008567729636:5.789:0.658	0.7293833011524188:0.508:0.677	0.8024961059095552:5.059:0.782
